key1,Condo Name,Address,GPR,simp_gpr,area
884,LAKEPOINT CONDOMINIUM,"LAKEPOINT CONDOMINIUM, Singapore",1.4,1.4, 
885,LAKEVILLE,"LAKEVILLE, Singapore",2.8,2.8,0 sqm
887,LANDRIDGE CONDOMINIUM,"LANDRIDGE CONDOMINIUM, Singapore",1.4,1.4, 
888,LANGSTON VILLE,"LANGSTON VILLE, Singapore",2.8,2.8, 
889,LATITUDE,"LATITUDE, Singapore",3.0,3.0,
891,LAVERNE'S LOFT,"LAVERNE'S LOFT, Singapore",1.4,1.4, 
892,LE ARC,"LE ARC, Singapore",2.8,2.8, 
895,LE CRESCENDO,"LE CRESCENDO, Singapore",2.1,2.1, 
896,LE GAMBIR,"LE GAMBIR, Singapore",1.4,1.4, 
897,LE HILL CONDOMINIUM,"LE HILL CONDOMINIUM, Singapore",1.4,1.4, 
898,LE LOYANG,"LE LOYANG, Singapore",1.4,1.4, 
899,LE M RESIDENCE,"LE M RESIDENCE, Singapore",2.8,2.8,
900,LE MARICAN,"LE MARICAN, Singapore",1.4,1.4, 
902,LE QUEST,"LE QUEST, Singapore",3.0,3.0,"14,696.7 sqm"
903,LE REGAL,"LE REGAL, Singapore",3.0,3.0, 
905,LE SHANTIER,"LE SHANTIER, Singapore",3.0,3.0, 
906,LE SOMME,"LE SOMME, Singapore",3.0,3.0, 
907,LEEDON 2,"LEEDON 2, Singapore",1.4,1.4, 
908,LEEDON HEIGHTS,"LEEDON HEIGHTS, Singapore",3.0,3.0,
909,LEEDON RESIDENCE,"LEEDON RESIDENCE, Singapore",1.6,1.6,"48,525.3 sqm"
911,LEICESTER LODGE,"LEICESTER LODGE, Singapore",2.1,2.1, 
912,LEICESTER SUITES,"LEICESTER SUITES, Singapore",2.1,2.1, 
913,LEIGHWOODS,"LEIGHWOODS, Singapore",2.8,2.8,
915,LEONIE CONDOTEL,"LEONIE CONDOTEL, Singapore",3.0,3.0,
916,LEONIE GARDENS,"LEONIE GARDENS, Singapore",3.0,3.0,
917,LEONIE HILL RESIDENCES,"LEONIE HILL RESIDENCES, Singapore",2.8,2.8, 
925,LILYDALE,"LILYDALE, Singapore",2.8,2.8, 
927,LINCOLN SUITES,"LINCOLN SUITES, Singapore",2.8,2.8, 
928,LION TOWERS,"LION TOWERS, Singapore",2.8,2.8,
931,LLOYD COURT,"LLOYD COURT, Singapore",1.4,1.4, 
933,LLOYD SIXTYFIVE,"LLOYD SIXTYFIVE, Singapore",2.8,2.8,
934,LOFT 33,"LOFT 33, Singapore",2.8,2.8,752.1 sqm
937,LOFT @ STEVENS,"LOFT @ STEVENS, Singapore",1.4,1.4, 
938,LOFT@HOLLAND,"LOFT@HOLLAND, Singapore",1.4,1.4, 
939,LORONG 31 GEYLANG,"LORONG 31 GEYLANG, Singapore",1.4,1.4,
940,LOYANG GARDENS,"LOYANG GARDENS, Singapore",1.4,1.4, 
941,LUCIDA,"LUCIDA, Singapore",2.8,2.8, 
942,LUMA,"LUMA, Singapore",2.8,2.8, 
943,LUSH ACRES,"LUSH ACRES, Singapore",3.0,3.0,"14,100.8 sqm"
944,LUSH ON HOLLAND HILL,"LUSH ON HOLLAND HILL, Singapore",1.6,1.6, 
945,LUTHERAN TOWERS,"LUTHERAN TOWERS, Singapore",2.1,2.1, 
946,LUXE VILLE,"LUXE VILLE, Singapore",1.4,1.4,
947,M SUITES,"M SUITES, Singapore",1.4,1.4,"1,180.2 sqm"
948,M21,"M21, Singapore",2.8,2.8, 
949,MABELLE,"MABELLE, Singapore",1.4,1.4,
950,MACPHERSON GREEN,"MACPHERSON GREEN, Singapore",2.1,2.1,"6,622.4 sqm"
951,MADEIRA COURT,"MADEIRA COURT, Singapore",1.4,1.4, 
952,MADISON RESIDENCES,"MADISON RESIDENCES, Singapore",2.1,2.1, 
953,MALVERN SPRINGS,"MALVERN SPRINGS, Singapore",1.4,1.4, 
954,MANDALAY MANSION,"MANDALAY MANSION, Singapore",2.8,2.8, 
955,MANDALAY TOWERS,"MANDALAY TOWERS, Singapore",2.8,2.8, 
956,MANDALE HEIGHTS,"MANDALE HEIGHTS, Singapore",2.8,2.8, 
957,MANDARIN GARDENS,"MANDARIN GARDENS, Singapore",2.8,2.8,
959,MANSIONS 28,"MANSIONS 28, Singapore",2.8,2.8, 
961,MARGARET VILLE,"MARGARET VILLE, Singapore",4.6,3.0,"4,809.8 sqm"
964,MARINE BLUE,"MARINE BLUE, Singapore",2.1,2.1,"4,755.2 sqm"
965,MARINE MANSION,"MARINE MANSION, Singapore",1.4,1.4, 
967,MARINE VIEW MANSION,"MARINE VIEW MANSION, Singapore",1.4,1.4,
968,MARINE VIEW MANSIONS,"MARINE VIEW MANSIONS, Singapore",2.1,2.1, 
969,MARINE VILLE,"MARINE VILLE, Singapore",2.8,2.8, 
971,MARTIA 8,"MARTIA 8, Singapore",2.8,2.8,
974,MARTIN PLACE RESIDENCES,"MARTIN PLACE RESIDENCES, Singapore",2.8,2.8, 
975,MARTINA MANSIONS,"MARTINA MANSIONS, Singapore",2.1,2.1, 
977,MARYMOUNT VIEW,"MARYMOUNT VIEW, Singapore",2.8,2.8,
978,MAYA,"MAYA, Singapore",1.4,1.4, 
981,MEADOWLODGE,"MEADOWLODGE, Singapore",1.4,1.4, 
982,MEADOWS @ PEIRCE,"MEADOWS @ PEIRCE, Singapore",1.4,1.4,"42,654.8 sqm"
983,MEDGE,"MEDGE, Singapore",2.8,2.8, 
986,MELOSA,"MELOSA, Singapore",2.8,2.8, 
987,MELROSE PARK,"MELROSE PARK, Singapore",2.8,2.8,
988,MELROSE VILLE,"MELROSE VILLE, Singapore",1.6,1.6,
989,MELVILLE PARK,"MELVILLE PARK, Singapore",2,2.1, 
990,MENDON SPRING,"MENDON SPRING, Singapore",1.4,1.4, 
992,MERA EAST,"MERA EAST, Singapore",3.0,3.0, 
993,MERA SPRINGS,"MERA SPRINGS, Singapore",2.8,2.8, 
995,MERAPRIME,"MERAPRIME, Singapore",1.4,1.4,
996,MERAWOODS,"MERAWOODS, Singapore",1.92,2.1, 
997,MERGUI MANSIONS,"MERGUI MANSIONS, Singapore",2.8,2.8, 
998,MERIDIAN 38,"MERIDIAN 38, Singapore",3.0,3.0,
1000,METRO LOFT,"METRO LOFT, Singapore",2.8,2.8,469.7 sqm
1001,MEYA LODGE,"MEYA LODGE, Singapore",2.1,2.1, 
1002,MEYER PARK,"MEYER PARK, Singapore",2.8,2.8, 
1003,MEYER RESIDENCE,"MEYER RESIDENCE, Singapore",2.1,2.1, 
1004,MI CASA,"MI CASA, Singapore",2.8,2.8, 
1005,MIDTOWN RESIDENCES,"MIDTOWN RESIDENCES, Singapore",3.0,3.0,"5,299.8 sqm"
1006,MILL CREEK,"MILL CREEK, Singapore",1.4,1.4, 
1007,MILL POINT,"MILL POINT, Singapore",2.8,2.8, 
1008,MINBU COURT,"MINBU COURT, Singapore",2.8,2.8, 
1009,MINBU VILLA,"MINBU VILLA, Singapore",2.8,2.8, 
1010,MINT RESIDENCES @ JANSEN,"MINT RESIDENCES @ JANSEN, Singapore",1.4,1.4, 
1011,MIRO,"MIRO, Singapore",2.8,2.8, 
1012,MODA,"MODA, Singapore",3.0,3.0,"1,686.1 sqm"
1013,MODENA,"MODENA, Singapore",1.4,1.4,
1015,MONARCHY APARTMENTS,"MONARCHY APARTMENTS, Singapore",1.4,1.4,
1017,MONTEBLEU,"MONTEBLEU, Singapore",2.8,2.8, 
1020,MONTVIEW,"MONTVIEW, Singapore",2.8,2.8,
1021,MONVILLE MANSIONS,"MONVILLE MANSIONS, Singapore",3.0,3.0, 
1025,MOULMEIN COURT,"MOULMEIN COURT, Singapore",2.8,2.8,
1027,MOUNT FABER LODGE,"MOUNT FABER LODGE, Singapore",1.6,1.6, 
1031,MULBERRY TREE,"MULBERRY TREE, Singapore",1.4,1.4,
1032,MUTIARA CREST,"MUTIARA CREST, Singapore",1.4,1.4,
1033,MUTIARA VIEW,"MUTIARA VIEW, Singapore",2.8,2.8,
1034,MY MANHATTAN,"MY MANHATTAN, Singapore",2.8,2.8,
1036,NASSIM 9,"NASSIM 9, Singapore",1.4,1.4, 
1037,NASSIM JADE,"NASSIM JADE, Singapore",1.6,1.6,
1038,NASSIM LODGE,"NASSIM LODGE, Singapore",1.4,1.4,"2,450.4 sqm"
1040,NASSIM PARK RESIDENCES,"NASSIM PARK RESIDENCES, Singapore",1.4,1.4,"23,065.1 sqm"
1042,NASSIMVILLE,"NASSIMVILLE, Singapore",2.8,2.8,
1043,NATHAN RESIDENCES,"NATHAN RESIDENCES, Singapore",2.8,2.8,0 sqm
1045,NATURA @ HILLVIEW,"NATURA @ HILLVIEW, Singapore",1.92,2.1,"5,134.5 sqm"
1046,NATURALIS,"NATURALIS, Singapore",1.4,1.4, 
1047,NATURE MANSIONS,"NATURE MANSIONS, Singapore",1.4,1.4,
1048,NAUNG RESIDENCE,"NAUNG RESIDENCE, Singapore",1.4,1.4, 
1049,NEEM TREE,"NEEM TREE, Singapore",2.8,2.8,"1,615.4 sqm"
1050,NEPTUNE COURT,"NEPTUNE COURT, Singapore",2.8,2.8, 
1051,NESS,"NESS, Singapore",2.8,2.8, 
1052,NEW COURT,"NEW COURT, Singapore",2.8,2.8, 
1054,NEWEST,"NEWEST, Singapore",1.6,1.6,"15,297.9 sqm"
1056,NEWTON EDGE,"NEWTON EDGE, Singapore",2.1,2.1, 
1057,NEWTON GEMS,"NEWTON GEMS, Singapore",2.8,2.8, 
1058,NEWTON IMPERIAL,"NEWTON IMPERIAL, Singapore",2.8,2.8, 
1061,NEWTON ONE,"NEWTON ONE, Singapore",2.8,2.8, 
1062,NEWTON SUITES,"NEWTON SUITES, Singapore",2.8,2.8, 
1063,NICOLE GREEN,"NICOLE GREEN, Singapore",1.4,1.4,
1066,NINE DEGREES,"NINE DEGREES, Singapore",1.4,1.4,"1,173.7 sqm"
1072,NORTH PARK RESIDENCES,"NORTH PARK RESIDENCES, Singapore",3.0,3.0,"41,084.9 sqm"
1073,NORTHOAKS,"NORTHOAKS, Singapore",2.8,2.8, 
1074,NORTHVALE,"NORTHVALE, Singapore",2.5,2.8,"37,265 sqm"
1075,NORTHWOOD,"NORTHWOOD, Singapore",1.4,1.4,"12,101.5 sqm"
1076,NOUVEL 18,"NOUVEL 18, Singapore",2.8,2.8,"10,414.2 sqm"
1077,NOUVELLE PARK,"NOUVELLE PARK, Singapore",1.4,1.4, 
1078,NOVA 48,"NOVA 48, Singapore",2.8,2.8, 
1079,NOVELIS,"NOVELIS, Singapore",2.8,2.8, 
1080,NOVENA COURT,"NOVENA COURT, Singapore",2,2.1,
1083,NOVENA REGENCY,"NOVENA REGENCY, Singapore",1.4,1.4, 
1084,NOVENA SUITES,"NOVENA SUITES, Singapore",3.0,3.0, 
1085,NUOVO,"NUOVO, Singapore",1.92,2.1,
1087,NV RESIDENCES,"NV RESIDENCES, Singapore",2.8,2.8,
1088,OASIS @ ELIAS,"OASIS @ ELIAS, Singapore",3.0,3.0, 
1089,OASIS GARDEN,"OASIS GARDEN, Singapore",2.8,2.8,
1090,OCEAN PARK,"OCEAN PARK, Singapore",2.1,2.1,
1091,OCEANFRONT SUITES,"OCEANFRONT SUITES, Singapore",1.4,1.4, 
1093,OKIO,"OKIO, Singapore",3.0,3.0, 
1095,OLEANAS RESIDENCE,"OLEANAS RESIDENCE, Singapore",2.8,2.8, 
1096,OLEANDER TOWERS,"OLEANDER TOWERS, Singapore",2.8,2.8, 
1097,ONAN COURT,"ONAN COURT, Singapore",3.0,3.0, 
1100,ONE AKYAB,"ONE AKYAB, Singapore",2.8,2.8, 
1101,ONE AMBER,"ONE AMBER, Singapore",2.8,2.8,"23,160.7 sqm"
1102,ONE BALMORAL,"ONE BALMORAL, Singapore",1.6,1.6,"6,157.3 sqm"
1103,ONE CHATSWORTH,"ONE CHATSWORTH, Singapore",2.8,2.8,
1104,ONE DEVONSHIRE,"ONE DEVONSHIRE, Singapore",2.8,2.8, 
1105,ONE DRAYCOTT,"ONE DRAYCOTT, Singapore",2.8,2.8,"1,620.4 sqm"
1107,ONE DUSUN RESIDENCES,"ONE DUSUN RESIDENCES, Singapore",2.8,2.8,
1111,ONE LEICESTER,"ONE LEICESTER, Singapore",2.1,2.1, 
1112,ONE ROBIN,"ONE ROBIN, Singapore",2.1,2.1, 
1117,OPAL SUITES,"OPAL SUITES, Singapore",3.0,3.0, 
1119,ORANGE GROVE RESIDENCES,"ORANGE GROVE RESIDENCES, Singapore",1.4,1.4, 
1121,ORANGE REGENCY,"ORANGE REGENCY, Singapore",1.4,1.4, 
1123,ORCHARD COURT,"ORCHARD COURT, Singapore",1.4,1.4,
1124,ORCHARD SCOTTS,"ORCHARD SCOTTS, Singapore",2.8,2.8,"24,426.9 sqm"
1128,ORCHID APARTMENTS,"ORCHID APARTMENTS, Singapore",1.4,1.4,
1129,ORCHID MANSION,"ORCHID MANSION, Singapore",2.8,2.8, 
1130,ORCHID PARK CONDOMINIUM,"ORCHID PARK CONDOMINIUM, Singapore",2.1,2.1, 
1131,OUE TWIN PEAKS,"OUE TWIN PEAKS, Singapore",2.8,2.8,"12,168.6 sqm"
1133,OWEN 88,"OWEN 88, Singapore",3.0,3.0, 
1135,OXFORD SUITES,"OXFORD SUITES, Singapore",2.8,2.8, 
1140,PALISADES,"PALISADES, Singapore",2.1,2.1,
1142,PALM GREEN,"PALM GREEN, Singapore",1.4,1.4, 
1144,PALM HAVEN,"PALM HAVEN, Singapore",1.4,1.4, 
1145,PALM ISLES,"PALM ISLES, Singapore",1.4,1.4,
1146,PALM LODGE,"PALM LODGE, Singapore",2.8,2.8, 
1147,PALM LOFT,"PALM LOFT, Singapore",1.4,1.4, 
1148,PALM MANSIONS,"PALM MANSIONS, Singapore",2.8,2.8,
1149,PALM OASIS,"PALM OASIS, Singapore",1.4,1.4, 
1150,PALM RESIDENCE,"PALM RESIDENCE, Singapore",1.99,2.1, 
1151,PALM SPRING,"PALM SPRING, Singapore",1.6,1.6,
1152,PALM VISTA,"PALM VISTA, Singapore",1.4,1.4, 
1153,PALMERA EAST,"PALMERA EAST, Singapore",1.4,1.4, 
1154,PALMERA RESIDENCE,"PALMERA RESIDENCE, Singapore",1.4,1.4, 
1155,PANDAN VALLEY,"PANDAN VALLEY, Singapore",2.8,2.8,
1156,PAPILLON,"PAPILLON, Singapore",1.4,1.4,
1159,PARC ASTON,"PARC ASTON, Singapore",2.1,2.1, 
1160,PARC BLEU,"PARC BLEU, Singapore",1.4,1.4, 
1162,PARC CENTENNIAL,"PARC CENTENNIAL, Singapore",1.4,1.4,
1163,PARC CENTRAL RESIDENCES,"PARC CENTRAL RESIDENCES, Singapore",2.8,2.8,"24,933.7 sqm"
1164,PARC CENTROS,"PARC CENTROS, Singapore",2.1,2.1,
1165,PARC ELEGANCE,"PARC ELEGANCE, Singapore",1.4,1.4, 
1166,PARC GREENWICH,"PARC GREENWICH, Singapore",2.8,2.8,"17,129.9 sqm"
1167,PARC HAVEN,"PARC HAVEN, Singapore",2.8,2.8, 
1168,PARC LIFE,"PARC LIFE, Singapore",2.8,2.8,"22,189.7 sqm"
1169,PARC MONDRIAN,"PARC MONDRIAN, Singapore",2.8,2.8, 
1170,PARC OASIS,"PARC OASIS, Singapore",2,2.1, 
1171,PARC OLYMPIA,"PARC OLYMPIA, Singapore",1.4,1.4,
1172,PARC REGENCY,"PARC REGENCY, Singapore",1.4,1.4, 
1173,PARC ROSEWOOD,"PARC ROSEWOOD, Singapore",1.4,1.4, 
1175,PARC SOMME,"PARC SOMME, Singapore",3.0,3.0, 
1176,PARC STEVENS,"PARC STEVENS, Singapore",1.4,1.4, 
1177,PARC VERA,"PARC VERA, Singapore",2.8,2.8,"15,630.4 sqm"
1179,PARK 1 SUITES,"PARK 1 SUITES, Singapore",2.8,2.8,668.8 sqm
1180,PARK COLONIAL,"PARK COLONIAL, Singapore",3.0,3.0,"19,547 sqm"
1183,PARK GREEN,"PARK GREEN, Singapore",1.4,1.4,
1185,PARK INFINIA AT WEE NAM,"PARK INFINIA AT WEE NAM, Singapore",2.8,2.8, 
1186,PARK NATURA,"PARK NATURA, Singapore",1.4,1.4,"19,823.5 sqm"
1187,PARK RESIDENCES @ KOVAN,"PARK RESIDENCES @ KOVAN, Singapore",1.4,1.4, 
1188,PARK WEST,"PARK WEST, Singapore",1.4,1.4,
1189,PARKVIEW APARTMENTS,"PARKVIEW APARTMENTS, Singapore",2.5,2.8, 
1193,PARKWAY VIEW,"PARKWAY VIEW, Singapore",2.1,2.1, 
1195,PARVIS,"PARVIS, Singapore",1.6,1.6,
1197,PASIR PANJANG LODGE,"PASIR PANJANG LODGE, Singapore",2.8,2.8,
1200,PATENT PLACE,"PATENT PLACE, Singapore",1.99,2.1, 
1201,PATERSON LINC,"PATERSON LINC, Singapore",2.8,2.8, 
1202,PATERSON RESIDENCE,"PATERSON RESIDENCE, Singapore",2.1,2.1,
1203,PATERSON SUITES,"PATERSON SUITES, Singapore",2.1,2.1, 
1206,PAYA LEBAR RESIDENCES,"PAYA LEBAR RESIDENCES, Singapore",2.8,2.8, 
1209,PEIRCE VIEW,"PEIRCE VIEW, Singapore",1.4,1.4, 
1213,PEPPERMINT GROVE,"PEPPERMINT GROVE, Singapore",1.4,1.4, 
1214,PEPYS HILL CONDOMINIUM,"PEPYS HILL CONDOMINIUM, Singapore",1.4,1.4, 
1218,PHOENIX HEIGHTS,"PHOENIX HEIGHTS, Singapore",1.4,1.4,
1221,PINE COURT,"PINE COURT, Singapore",1.4,1.4, 
1223,PINETREE CONDO,"PINETREE CONDO, Singapore",2.8,2.8,
1224,PINEVALE,"PINEVALE, Singapore",2.8,2.8,
1226,PINNACLE 16,"PINNACLE 16, Singapore",2.8,2.8, 
1227,PLATINUM EDGE,"PLATINUM EDGE, Singapore",2.1,2.1, 
1228,POINT LOMA,"POINT LOMA, Singapore",1.4,1.4, 
1229,PORTOFINO,"PORTOFINO, Singapore",1.6,1.6,"1,779.6 sqm"
1230,POSHGROVE EAST,"POSHGROVE EAST, Singapore",1.4,1.4, 
1232,PRESTIGE HEIGHTS,"PRESTIGE HEIGHTS, Singapore",3.0,3.0,
1233,PRESTIGE LOFT,"PRESTIGE LOFT, Singapore",1.4,1.4, 
1234,PRESTIGE POINT,"PRESTIGE POINT, Singapore",3.0,3.0,619.3 sqm
1240,PRINCIPAL GARDEN,"PRINCIPAL GARDEN, Singapore",2.1,2.1,"24,964.3 sqm"
1241,PRISTINE HEIGHTS,"PRISTINE HEIGHTS, Singapore",2.8,2.8, 
1243,PROVENCE RESIDENCE,"PROVENCE RESIDENCE, Singapore",1.4,1.4,
1244,PROXIMO,"PROXIMO, Singapore",2.1,2.1, 
1245,Q BAY RESIDENCES,"Q BAY RESIDENCES, Singapore",2.8,2.8,"20,071.1 sqm"
1247,QUEENS,"QUEENS, Singapore",4.9,3.0,"10,516.1 sqm"
1248,QUEENS PEAK,"QUEENS PEAK, Singapore",4.9,3.0,"10,516.1 sqm"
1249,QUEENSBERRY LODGE,"QUEENSBERRY LODGE, Singapore",2.8,2.8, 
1251,QUESTA @ DUNMAN,"QUESTA @ DUNMAN, Singapore",2.8,2.8, 
1252,QUINTERRA,"QUINTERRA, Singapore",2.1,2.1, 
1253,R MAISON,"R MAISON, Singapore",1.4,1.4, 
1255,RACE COURSE LANE,"RACE COURSE LANE, Singapore",2.8,2.8,
1257,RAFFLESIA CONDOMINIUM,"RAFFLESIA CONDOMINIUM, Singapore",2.1,2.1, 
1260,RANGOON 88,"RANGOON 88, Singapore",3.0,3.0, 
1266,REFLECTIONS AT KEPPEL BAY,"REFLECTIONS AT KEPPEL BAY, Singapore",1.4,1.4,
1268,REGAL COURT,"REGAL COURT, Singapore",2.8,2.8, 
1270,REGENCY LODGE,"REGENCY LODGE, Singapore",2.1,2.1, 
1271,REGENCY PARK,"REGENCY PARK, Singapore",2.1,2.1,"47,038.4 sqm"
1272,REGENCY SUITES,"REGENCY SUITES, Singapore",3.0,3.0, 
1275,REGENT GROVE,"REGENT GROVE, Singapore",3.0,3.0,"22,848.4 sqm"
1276,REGENT HEIGHTS,"REGENT HEIGHTS, Singapore",2.8,2.8, 
1277,REGENT PARK,"REGENT PARK, Singapore",2.1,2.1, 
1278,REGENT RESIDENCES,"REGENT RESIDENCES, Singapore",2.8,2.8,"3,609.9 sqm"
1280,RESIDENCES 88,"RESIDENCES 88, Singapore",1.4,1.4, 
1281,RESIDENCES @ EVELYN,"RESIDENCES @ EVELYN, Singapore",2.8,2.8,"10,823.6 sqm"
1282,RESIDENCES @ JANSEN,"RESIDENCES @ JANSEN, Singapore",1.4,1.4, 
1283,RESIDENCES @ KILLINEY,"RESIDENCES @ KILLINEY, Singapore",2.8,2.8, 
1284,RESIDENCES @ SOMME,"RESIDENCES @ SOMME, Singapore",3.0,3.0, 
1286,REZI 3TWO,"REZI 3TWO, Singapore",2.8,2.8, 
1287,RHAPSODY ON MOUNT ELIZABETH,"RHAPSODY ON MOUNT ELIZABETH, Singapore",2.8,2.8,
1288,RIA APARTMENTS,"RIA APARTMENTS, Singapore",2.8,2.8,
1291,RICH EAST GARDEN,"RICH EAST GARDEN, Singapore",1.4,1.4, 
1293,RICHMOND PARK,"RICHMOND PARK, Singapore",1.4,1.4,
1296,RIO VISTA,"RIO VISTA, Singapore",3.0,3.0,"30,816 sqm"
