key1,Condo Name,Address,GPR,simp_gpr,area
1297,RIPPLE BAY,"RIPPLE BAY, Singapore",2.1,2.1,"27,054.8 sqm"
1298,RIS GRANDEUR,"RIS GRANDEUR, Singapore",1.4,1.4,
1300,RISING SUITES,"RISING SUITES, Singapore",1.6,1.6, 
1302,RITZ MANSIONS,"RITZ MANSIONS, Singapore",2.8,2.8, 
1303,RITZ REGENCY,"RITZ REGENCY, Singapore",2.8,2.8, 
1304,RIVA LODGE,"RIVA LODGE, Singapore",2.8,2.8, 
1307,RIVER VALLEY APARTMENTS,"RIVER VALLEY APARTMENTS, Singapore",2.8,2.8, 
1308,RIVERBANK @ FERNVALE,"RIVERBANK @ FERNVALE, Singapore",3.0,3.0,"16,603.9 sqm"
1309,RIVERCOVE RESIDENCES,"RIVERCOVE RESIDENCES, Singapore",1.99,2.1,
1310,RIVERDALE RESIDENCE,"RIVERDALE RESIDENCE, Singapore",2.8,2.8, 
1311,RIVERFRONT RESIDENCES,"RIVERFRONT RESIDENCES, Singapore",2.8,2.8,"36,811.1 sqm"
1312,RIVERIA GARDENS,"RIVERIA GARDENS, Singapore",2.8,2.8, 
1314,RIVERSAILS,"RIVERSAILS, Singapore",3.0,3.0,"24,620.5 sqm"
1316,RIVERSOUND RESIDENCE,"RIVERSOUND RESIDENCE, Singapore",3.0,3.0,"19,549.2 sqm"
1317,RIVERTREES RESIDENCES,"RIVERTREES RESIDENCES, Singapore",3.0,3.0,"14,930.5 sqm"
1318,RIVERVALE CREST,"RIVERVALE CREST, Singapore",3.0,3.0,"22,356.5 sqm"
1319,RIVERVALE SHORES,"RIVERVALE SHORES, Singapore",3.0,3.0,"93,027 sqm"
1320,RIVIERA RESIDENCES,"RIVIERA RESIDENCES, Singapore",1.4,1.4, 
1321,RIZ HAVEN,"RIZ HAVEN, Singapore",1.4,1.4, 
1322,ROBERTSON EDGE,"ROBERTSON EDGE, Singapore",2.1,2.1,
1323,ROBIN REGALIA,"ROBIN REGALIA, Singapore",1.6,1.6, 
1324,ROBIN RESIDENCES,"ROBIN RESIDENCES, Singapore",1.4,1.4, 
1325,ROBIN SUITES,"ROBIN SUITES, Singapore",2.1,2.1, 
1326,ROCCA BALESTIER,"ROCCA BALESTIER, Singapore",3.0,3.0, 
1328,ROCHELLE AT NEWTON,"ROCHELLE AT NEWTON, Singapore",2.8,2.8, 
1329,ROSALIA PARK,"ROSALIA PARK, Singapore",1.4,1.4, 
1332,ROSE VILLE,"ROSE VILLE, Singapore",1.4,1.4, 
1333,ROSELANE COURT,"ROSELANE COURT, Singapore",1.4,1.4, 
1334,ROSEVALE,"ROSEVALE, Singapore",1.4,1.4,
1335,ROSEWOOD,"ROSEWOOD, Singapore",2.1,2.1, 
1336,ROSEWOOD SUITES,"ROSEWOOD SUITES, Singapore",1.4,1.4, 
1340,ROYAL COURT,"ROYAL COURT, Singapore",3.0,3.0,
1341,ROYAL PALM MANSIONS,"ROYAL PALM MANSIONS, Singapore",1.4,1.4, 
1344,RV EDGE,"RV EDGE, Singapore",2.8,2.8, 
1346,RV SUITES,"RV SUITES, Singapore",2.8,2.8, 
1347,RYMDEN 77,"RYMDEN 77, Singapore",1.4,1.4,"2,234.3 sqm"
1348,SAI HO BUILDING,"SAI HO BUILDING, Singapore",3.0,3.0, 
1352,SANCTUARY @ 813,"SANCTUARY @ 813, Singapore",1.4,1.4, 
1355,SANDY PALM,"SANDY PALM, Singapore",1.4,1.4, 
1357,SARHAD VILLE,"SARHAD VILLE, Singapore",1.4,1.4, 
1358,SARKIES GARDENS,"SARKIES GARDENS, Singapore",1.6,1.6, 
1359,SARKIES GREEN,"SARKIES GREEN, Singapore",1.6,1.6,"1,105.3 sqm"
1360,SARKIES MANSIONS,"SARKIES MANSIONS, Singapore",1.6,1.6, 
1362,SCENIC HEIGHTS,"SCENIC HEIGHTS, Singapore",2.8,2.8, 
1364,SCOTTS 28,"SCOTTS 28, Singapore",2.8,2.8, 
1365,SCULPTURA ARDMORE,"SCULPTURA ARDMORE, Singapore",2.8,2.8,"3,966.53 sqm"
1367,SEA AVENUE RESIDENCES,"SEA AVENUE RESIDENCES, Singapore",1.4,1.4, 
1368,SEA ESTA,"SEA ESTA, Singapore",1.4,1.4,
1369,SEA HORIZON,"SEA HORIZON, Singapore",2.1,2.1, 
1370,SEAHILL,"SEAHILL, Singapore",3.0,3.0,
1372,SEASONS PARK,"SEASONS PARK, Singapore",2.1,2.1,"24,065.5 sqm"
1373,SEASONS VIEW,"SEASONS VIEW, Singapore",2.1,2.1, 
1374,SEASTRAND,"SEASTRAND, Singapore",2.1,2.1,"20,000.21 sqm"
1375,SEASUITES,"SEASUITES, Singapore",1.4,1.4, 
1377,SELANTING GREEN,"SELANTING GREEN, Singapore",1.99,2.1, 
1378,SELEGIE COURT,"SELEGIE COURT, Singapore",4.2,3.0, 
1379,SELETAR PARK RESIDENCE,"SELETAR PARK RESIDENCE, Singapore",1.4,1.4,"17,455.9 sqm"
1382,SEMBAWANG COTTAGE,"SEMBAWANG COTTAGE, Singapore",1.4,1.4, 
1383,SEMBAWANG GARDEN ARCADE,"SEMBAWANG GARDEN ARCADE, Singapore",3.0,3.0,
1384,SERAYA 9,"SERAYA 9, Singapore",1.4,1.4, 
1388,SERAYA VILLE,"SERAYA VILLE, Singapore",2.1,2.1,
1390,SETIA RESIDENCES,"SETIA RESIDENCES, Singapore",2.8,2.8, 
1392,SEVENTY SAINT PATRICK'S,"SEVENTY SAINT PATRICK'S, Singapore",1.4,1.4,"12,950.1 sqm"
1393,SHAN GATE,"SHAN GATE, Singapore",2.8,2.8, 
1395,SHANGHAI ONE,"SHANGHAI ONE, Singapore",2.8,2.8,
1398,SHEARES VILLE,"SHEARES VILLE, Singapore",1.4,1.4,
1399,SHEBA LODGE,"SHEBA LODGE, Singapore",2.8,2.8,
1401,SHELFORD GREEN,"SHELFORD GREEN, Singapore",1.4,1.4, 
1403,SHELFORD REGENCY,"SHELFORD REGENCY, Singapore",1.4,1.4, 
1406,SHERWOOD CONDOMINIUM,"SHERWOOD CONDOMINIUM, Singapore",1.4,1.4,
1409,SIGLAP COURT,"SIGLAP COURT, Singapore",1.4,1.4,"2,124.8 sqm"
1411,SIGLAP V,"SIGLAP V, Singapore",3.0,3.0, 
1412,SIGNATURE AT LEWIS,"SIGNATURE AT LEWIS, Singapore",1.6,1.6, 
1413,SIGNATURE AT YISHUN,"SIGNATURE AT YISHUN, Singapore",2.8,2.8,"18,260.4 sqm"
1417,SILVERSCAPE,"SILVERSCAPE, Singapore",2.8,2.8,711.4 sqm
1418,SILVERSEA,"SILVERSEA, Singapore",2.8,2.8, 
1419,SIMEI GREEN CONDOMINIUM,"SIMEI GREEN CONDOMINIUM, Singapore",2.3,2.8, 
1420,SIMON PLAZA,"SIMON PLAZA, Singapore",1.4,1.4, 
1422,SIMS DORADO,"SIMS DORADO, Singapore",2.8,2.8, 
1423,SIMS EDGE,"SIMS EDGE, Singapore",2.8,2.8, 
1424,SIMS GREEN,"SIMS GREEN, Singapore",2.8,2.8, 
1425,SIMS MEADOWS,"SIMS MEADOWS, Singapore",2.8,2.8,"1,158.2 sqm"
1426,SIMS POINT,"SIMS POINT, Singapore",2.8,2.8, 
1427,SIMS RESIDENCES,"SIMS RESIDENCES, Singapore",2.8,2.8, 
1428,SIMS URBAN OASIS,"SIMS URBAN OASIS, Singapore",3.0,3.0,"23,900.1 sqm"
1429,SIMSVILLE,"SIMSVILLE, Singapore",2.8,2.8,
1430,SIN MING PLAZA,"SIN MING PLAZA, Singapore",3.0,3.0, 
1431,SING LIAN BUILDING,"SING LIAN BUILDING, Singapore",3.0,3.0,
1433,SINGA HILLS,"SINGA HILLS, Singapore",3.0,3.0,
1435,SIXTH AVENUE CENTRE,"SIXTH AVENUE CENTRE, Singapore",3.0,3.0, 
1436,SIXTH AVENUE VILLE,"SIXTH AVENUE VILLE, Singapore",1.62,1.6, 
1437,SKIES MILTONIA,"SKIES MILTONIA, Singapore",2.1,2.1, 
1439,SKY @ ELEVEN,"SKY @ ELEVEN, Singapore",3.0,3.0, 
1440,SKY GREEN,"SKY GREEN, Singapore",2.1,2.1,"6,622.4 sqm"
1441,SKY HABITAT,"SKY HABITAT, Singapore",4.9,3.0,"11,997.1 sqm"
1442,SKY VUE,"SKY VUE, Singapore",4.9,3.0,"11,227.8 sqm"
1444,SKYLINE @ ORCHARD BOULEVARD,"SKYLINE @ ORCHARD BOULEVARD, Singapore",2.8,2.8,"3,326.7 sqm"
1445,SKYLINE RESIDENCES,"SKYLINE RESIDENCES, Singapore",1.4,1.4,
1446,SKYPARK,"SKYPARK, Singapore",2.1,2.1,
1447,SKYPARK RESIDENCES,"SKYPARK RESIDENCES, Singapore",3.0,3.0,
1448,SKYSUITES 17,"SKYSUITES 17, Singapore",2.8,2.8, 
1451,SOL ACRES,"SOL ACRES, Singapore",3.0,3.0,"32,908.6 sqm"
1453,SOMMERVILLE LOFT,"SOMMERVILLE LOFT, Singapore",1.4,1.4, 
1454,SOMMERVILLE PARK,"SOMMERVILLE PARK, Singapore",1.6,1.6,"79,540 sqm"
1456,SONG LANG GREEN,"SONG LANG GREEN, Singapore",1.4,1.4, 
1460,SPANISH VILLAGE,"SPANISH VILLAGE, Singapore",1.6,1.6, 
1461,SPAZIO @ KOVAN,"SPAZIO @ KOVAN, Singapore",3.0,3.0, 
1462,SPOTTISWOODE 18,"SPOTTISWOODE 18, Singapore",1.4,1.4,
1463,SPOTTISWOODE RESIDENCES,"SPOTTISWOODE RESIDENCES, Singapore",1.4,1.4,
1464,SPOTTISWOODE SUITES,"SPOTTISWOODE SUITES, Singapore",2.8,2.8,"3,740.2 sqm"
1465,SPRING @ KATONG,"SPRING @ KATONG, Singapore",1.4,1.4, 
1466,SPRING @ LANGSAT,"SPRING @ LANGSAT, Singapore",1.4,1.4, 
1468,SPRING GROVE,"SPRING GROVE, Singapore",2.8,2.8,
1470,SPRING RESIDENCES,"SPRING RESIDENCES, Singapore",1.6,1.6,"1,514.6 sqm"
1471,SPRINGVALE,"SPRINGVALE, Singapore",3.0,3.0, 
1474,ST PATRICK'S LOFT,"ST PATRICK'S LOFT, Singapore",1.4,1.4, 
1475,ST PATRICK'S RESIDENCES,"ST PATRICK'S RESIDENCES, Singapore",1.4,1.4, 
1477,ST THOMAS SUITES,"ST THOMAS SUITES, Singapore",2.8,2.8, 
1478,ST. FRANCIS LODGE,"ST. FRANCIS LODGE, Singapore",2.8,2.8, 
1479,ST. MARTIN RESIDENCE,"ST. MARTIN RESIDENCE, Singapore",1.4,1.4, 
1481,STADIA,"STADIA, Singapore",1.4,1.4, 
1482,STARLIGHT SUITES,"STARLIGHT SUITES, Singapore",2.8,2.8, 
1483,STARPOINT,"STARPOINT, Singapore",1.4,1.4,
1484,STARS OF KOVAN,"STARS OF KOVAN, Singapore",3.0,3.0,"10,097.1 sqm"
1485,STARVILLE,"STARVILLE, Singapore",2.1,2.1, 
1486,STELLAR RV,"STELLAR RV, Singapore",2.8,2.8, 
1488,STEVENS LOFT,"STEVENS LOFT, Singapore",1.4,1.4, 
1491,STILL 123,"STILL 123, Singapore",1.4,1.4, 
1492,STILL MANSIONS,"STILL MANSIONS, Singapore",1.4,1.4, 
1493,STILLZ RESIDENCE,"STILLZ RESIDENCE, Singapore",1.4,1.4, 
1496,STRATA,"STRATA, Singapore",2.8,2.8, 
1497,STRATUM,"STRATUM, Singapore",1.4,1.4, 
1500,STUDIOS @ MARNE,"STUDIOS @ MARNE, Singapore",3.0,3.0, 
1501,STUDIOS@TEMBELING,"STUDIOS@TEMBELING, Singapore",1.4,1.4, 
1502,STURDEE RESIDENCES,"STURDEE RESIDENCES, Singapore",3.0,3.0,"6,111.5 sqm"
1503,STURDEE VIEW,"STURDEE VIEW, Singapore",2.8,2.8,"1,160.3 sqm"
1505,SUI GENERIS,"SUI GENERIS, Singapore",1.6,1.6, 
1506,SUITES 123,"SUITES 123, Singapore",3.0,3.0, 
1507,SUITES @ AMBER,"SUITES @ AMBER, Singapore",2.8,2.8, 
1508,SUITES @ BRADDELL,"SUITES @ BRADDELL, Singapore",1.4,1.4,"1,108.6 sqm"
1509,SUITES @ CHANGI,"SUITES @ CHANGI, Singapore",1.4,1.4, 
1511,SUITES @ EUNOS,"SUITES @ EUNOS, Singapore",1.4,1.4, 
1512,SUITES @ GUILLEMARD,"SUITES @ GUILLEMARD, Singapore",1.4,1.4,
1513,SUITES @ KATONG,"SUITES @ KATONG, Singapore",1.4,1.4,
1514,SUITES @ KOVAN,"SUITES @ KOVAN, Singapore",3.0,3.0, 
1515,SUITES @ NEWTON,"SUITES @ NEWTON, Singapore",2.8,2.8, 
1516,SUITES @ OWEN,"SUITES @ OWEN, Singapore",3.0,3.0, 
1517,SUITES @ PAYA LEBAR,"SUITES @ PAYA LEBAR, Singapore",1.4,1.4, 
1518,SUITES @ SHREWSBURY,"SUITES @ SHREWSBURY, Singapore",1.4,1.4, 
1519,SUITES @ SIMS,"SUITES @ SIMS, Singapore",3.0,3.0, 
1520,SUITES @ SURREY,"SUITES @ SURREY, Singapore",2.8,2.8, 
1524,SUITES@BRADDELL,"SUITES@BRADDELL, Singapore",1.4,1.4,"1,108.6 sqm"
1525,SUMMER GREEN,"SUMMER GREEN, Singapore",2.8,2.8, 
1527,SUMMERDALE,"SUMMERDALE, Singapore",1.4,1.4,
1534,SUNFLOWER GRANDEUR,"SUNFLOWER GRANDEUR, Singapore",2.8,2.8, 
1535,SUNFLOWER LODGE,"SUNFLOWER LODGE, Singapore",2.8,2.8, 
1538,SUNFLOWER RESIDENCE,"SUNFLOWER RESIDENCE, Singapore",2.8,2.8, 
1541,SUNGLADE,"SUNGLADE, Singapore",1.4,1.4,
1542,SUNHAVEN,"SUNHAVEN, Singapore",1.6,1.6, 
1543,SUNNY LODGE,"SUNNY LODGE, Singapore",1.4,1.4, 
1544,SUNNY PALMS,"SUNNY PALMS, Singapore",1.4,1.4, 
1545,SUNNY PARC,"SUNNY PARC, Singapore",2.8,2.8,
1547,SUNRISE GARDENS,"SUNRISE GARDENS, Singapore",1.4,1.4, 
1548,SUNSET LODGE,"SUNSET LODGE, Singapore",1.4,1.4, 
1550,SUNSHINE GROVE,"SUNSHINE GROVE, Singapore",1.4,1.4, 
1551,SUNSHINE LODGE,"SUNSHINE LODGE, Singapore",2.8,2.8,
1552,SUNSHINE LOFT,"SUNSHINE LOFT, Singapore",1.4,1.4, 
1558,SYLVAN LODGE,"SYLVAN LODGE, Singapore",1.4,1.4, 
1560,TAIPAN GRAND,"TAIPAN GRAND, Singapore",1.4,1.4, 
1563,TAN TONG MENG TOWER,"TAN TONG MENG TOWER, Singapore",2.8,2.8, 
1565,TANAMERA CREST,"TANAMERA CREST, Singapore",2.5,2.8, 
1566,TANGERINE GROVE,"TANGERINE GROVE, Singapore",1.4,1.4, 
1569,TANGLIN PARK,"TANGLIN PARK, Singapore",3.0,3.0,
1570,TANGLIN REGENCY,"TANGLIN REGENCY, Singapore",3.0,3.0,
1573,TELOK BLANGAH HOUSE,"TELOK BLANGAH HOUSE, Singapore",3.0,3.0, 
1575,TELOK KURAU MANSION,"TELOK KURAU MANSION, Singapore",1.4,1.4, 
1577,TELOK MANSION,"TELOK MANSION, Singapore",1.62,1.6,
1579,TEMBELING CENTRE,"TEMBELING CENTRE, Singapore",3.0,3.0, 
1585,TEN @ SUFFOLK,"TEN @ SUFFOLK, Singapore",2.8,2.8, 
1586,TERESA VILLE,"TERESA VILLE, Singapore",2.5,2.8, 
1588,TERRASSE,"TERRASSE, Singapore",1.4,1.4,"30,195.5 sqm"
1595,THE ADARA,"THE ADARA, Singapore",1.4,1.4, 
1596,THE ALCOVE,"THE ALCOVE, Singapore",2.8,2.8, 
1597,THE AMARELLE,"THE AMARELLE, Singapore",1.4,1.4, 
1599,THE AMBROSIA,"THE AMBROSIA, Singapore",1.4,1.4, 
1601,THE AMERY,"THE AMERY, Singapore",1.4,1.4, 
1602,THE AMORE,"THE AMORE, Singapore",3.0,3.0,"13,564.8 sqm"
1603,THE AMSTON,"THE AMSTON, Singapore",1.92,2.1, 
1604,THE ANSLEY,"THE ANSLEY, Singapore",1.4,1.4,
1605,THE ARC AT DRAYCOTT,"THE ARC AT DRAYCOTT, Singapore",2.8,2.8, 
1608,THE ARMADALE,"THE ARMADALE, Singapore",1.4,1.4,
1609,THE ARTE,"THE ARTE, Singapore",2.8,2.8, 
1611,THE ASTON,"THE ASTON, Singapore",2.8,2.8, 
1612,THE ATELIER,"THE ATELIER, Singapore",2.8,2.8,"3,863.1 sqm"
1613,THE ATRIA AT MEYER,"THE ATRIA AT MEYER, Singapore",2.8,2.8, 
1614,THE AXIS,"THE AXIS, Singapore",2.8,2.8, 
1618,THE BALMORAL,"THE BALMORAL, Singapore",1.6,1.6, 
1619,THE BALMORAL SPRING,"THE BALMORAL SPRING, Singapore",1.6,1.6, 
1620,THE BAYRON,"THE BAYRON, Singapore",2.8,2.8, 
1622,THE BEACON,"THE BEACON, Singapore",1.4,1.4, 
1623,THE BEACON EDGE,"THE BEACON EDGE, Singapore",1.4,1.4, 
1624,THE BEAUMONT,"THE BEAUMONT, Singapore",2.8,2.8, 
1625,THE BECCAGAYLE,"THE BECCAGAYLE, Singapore",1.4,1.4, 
1626,THE BELLEFORTE,"THE BELLEFORTE, Singapore",2.8,2.8, 
1627,THE BELMONT,"THE BELMONT, Singapore",2.8,2.8,
1628,THE BELVEDERE,"THE BELVEDERE, Singapore",2.8,2.8, 
1630,THE BEVERLY,"THE BEVERLY, Singapore",1.4,1.4,"11,431.3 sqm"
1631,THE BOTANIC ON LLOYD,"THE BOTANIC ON LLOYD, Singapore",1.4,1.4, 
1633,THE BOUTIQ,"THE BOUTIQ, Singapore",2.8,2.8,
1634,THE BROOKS I,"THE BROOKS I, Singapore",1.4,1.4,226.59 sqm
1635,THE BROWNSTONE,"THE BROWNSTONE, Singapore",2.1,2.1,"28,562.5 sqm"
1637,THE CALLISTA,"THE CALLISTA, Singapore",2.8,2.8, 
1639,THE CALYPSO,"THE CALYPSO, Singapore",1.4,1.4, 
1640,THE CANOPY,"THE CANOPY, Singapore",2.8,2.8, 
1643,THE CARPMAELINA,"THE CARPMAELINA, Singapore",1.4,1.4,"4,321.4 sqm"
1644,THE CASCADIA,"THE CASCADIA, Singapore",2.07,2.1,"27,280.8 sqm"
1645,THE CASSANDRA,"THE CASSANDRA, Singapore",1.4,1.4, 
1647,THE CENTRIO,"THE CENTRIO, Singapore",2.8,2.8, 
1649,THE CHAMPAGNE,"THE CHAMPAGNE, Singapore",2.8,2.8,
1650,THE CHUAN,"THE CHUAN, Singapore",2.1,2.1, 
1651,THE CITRINE,"THE CITRINE, Singapore",2.8,2.8, 
1653,THE CLAYMORE,"THE CLAYMORE, Singapore",2.8,2.8, 
1654,THE CLAYTON,"THE CLAYTON, Singapore",2.1,2.1, 
1655,THE CLEARWATER,"THE CLEARWATER, Singapore",2.1,2.1,"27,418.2 sqm"
1656,THE CLEMENT CANOPY,"THE CLEMENT CANOPY, Singapore",3.0,3.0,"13,037.8 sqm"
1658,THE CLYDESWOOD,"THE CLYDESWOOD, Singapore",1.4,1.4, 
1660,THE COLONNADE,"THE COLONNADE, Singapore",2.1,2.1, 
1661,THE COMMODORE,"THE COMMODORE, Singapore",3.0,3.0,
1662,THE CORNWALL,"THE CORNWALL, Singapore",1.4,1.4,"9,941 sqm"
1664,THE COTERIE @ HOLLAND,"THE COTERIE @ HOLLAND, Singapore",1.6,1.6, 
1665,THE COTZ,"THE COTZ, Singapore",1.4,1.4, 
1666,THE COURTYARD,"THE COURTYARD, Singapore",1.4,1.4, 
1667,THE CREEK @ BUKIT,"THE CREEK @ BUKIT, Singapore",1.4,1.4,"14,035.3 sqm"
1668,THE CREST,"THE CREST, Singapore",2.1,2.1,"23,785.4 sqm"
1670,THE CRITERION,"THE CRITERION, Singapore",2.8,2.8,"17,940.2 sqm"
1671,THE DAFFODIL,"THE DAFFODIL, Singapore",3.0,3.0,
1672,THE DAIRY FARM,"THE DAIRY FARM, Singapore",1.4,1.4,
1674,THE DRAYCOTT,"THE DRAYCOTT, Singapore",2.1,2.1, 
1677,THE EDEN AT TAMPINES,"THE EDEN AT TAMPINES, Singapore",2.8,2.8,
1679,THE EDGEWATER,"THE EDGEWATER, Singapore",1.4,1.4, 
1681,THE ELEMENT @ STEVENS,"THE ELEMENT @ STEVENS, Singapore",1.4,1.4, 
1682,THE ELYSIA,"THE ELYSIA, Singapore",2.8,2.8, 
1683,THE EQUATORIAL,"THE EQUATORIAL, Singapore",2.1,2.1, 
1687,THE ESTIVA,"THE ESTIVA, Singapore",1.4,1.4, 
1688,THE ESTRELLA,"THE ESTRELLA, Singapore",1.4,1.4, 
1689,THE ESTUARY,"THE ESTUARY, Singapore",2.1,2.1,"26,950.09 sqm"
1690,THE FERNHILL,"THE FERNHILL, Singapore",1.4,1.4, 
1691,THE FLORAVALE,"THE FLORAVALE, Singapore",2.8,2.8,
1692,THE FLORENTINE,"THE FLORENTINE, Singapore",1.4,1.4, 
1693,THE FLORIDA,"THE FLORIDA, Singapore",3.0,3.0, 
1695,THE FORD @ HOLLAND,"THE FORD @ HOLLAND, Singapore",1.6,1.6,
1696,THE FORESTA @ MOUNT FABER,"THE FORESTA @ MOUNT FABER, Singapore",1.4,1.4, 
1697,THE GALE,"THE GALE, Singapore",1.4,1.4, 
