key1,Condo Name,Address,GPR,simp_gpr,area
1698,THE GARDEN RESIDENCES,"THE GARDEN RESIDENCES, Singapore",2.5,2.8,"17,189.1 sqm"
1699,THE GARDENS AT BISHAN,"THE GARDENS AT BISHAN, Singapore",2.5,2.8,"34,949.6 sqm"
1700,THE GERANIUM,"THE GERANIUM, Singapore",1.4,1.4, 
1702,THE GLADES,"THE GLADES, Singapore",1.6,1.6, 
1704,THE GLYNDEBOURNE,"THE GLYNDEBOURNE, Singapore",1.4,1.4, 
1705,THE GRANDHILL,"THE GRANDHILL, Singapore",1.4,1.4, 
1708,THE GREENWICH,"THE GREENWICH, Singapore",1.4,1.4,"21,000 sqm"
1709,THE HACIENDA,"THE HACIENDA, Singapore",1.4,1.4,
1711,THE HERMITAGE,"THE HERMITAGE, Singapore",1.6,1.6,
1712,THE HILLFORD,"THE HILLFORD, Singapore",1.4,1.4,"10,170.8 sqm"
1713,THE HOLLAND COLLECTION,"THE HOLLAND COLLECTION, Singapore",1.4,1.4, 
1714,THE HORIZON,"THE HORIZON, Singapore",2.8,2.8, 
1715,THE INFLORA,"THE INFLORA, Singapore",1.4,1.4,
1716,THE INTERWEAVE,"THE INTERWEAVE, Singapore",2.8,2.8, 
1717,THE JADE,"THE JADE, Singapore",3.0,3.0, 
1719,THE LADYHILL,"THE LADYHILL, Singapore",2.5,2.8,
1721,THE LAKESHORE,"THE LAKESHORE, Singapore",3.0,3.0,0 sqm
1724,THE LEGACY,"THE LEGACY, Singapore",1.6,1.6, 
1725,THE LEGEND,"THE LEGEND, Singapore",1.4,1.4, 
1727,THE LEVELZ,"THE LEVELZ, Singapore",1.6,1.6, 
1728,THE LILIUM,"THE LILIUM, Singapore",1.4,1.4,"5,104.3 sqm"
1729,THE LINC,"THE LINC, Singapore",2.8,2.8, 
1730,THE LINCOLN MODERN,"THE LINCOLN MODERN, Singapore",2.8,2.8, 
1731,THE LINCOLN RESIDENCES,"THE LINCOLN RESIDENCES, Singapore",3.0,3.0,
1732,THE LINE @ TANJONG RHU,"THE LINE @ TANJONG RHU, Singapore",1.4,1.4,
1733,THE LINEAR,"THE LINEAR, Singapore",1.4,1.4,
1734,THE LOFT,"THE LOFT, Singapore",1.4,1.4,"7,533.6 sqm"
1735,THE LUCENT,"THE LUCENT, Singapore",1.4,1.4,"3,024 sqm"
1736,THE LUMOS,"THE LUMOS, Singapore",2.8,2.8,"3,232.4 sqm"
1737,THE LUXE,"THE LUXE, Singapore",2.8,2.8,
1738,THE LUXURIE,"THE LUXURIE, Singapore",3.0,3.0,0 sqm
1739,THE MADEIRA,"THE MADEIRA, Singapore",3.0,3.0,"53,991.19 sqm"
1740,THE MAKENA,"THE MAKENA, Singapore",2.8,2.8, 
1741,THE MARBELLA,"THE MARBELLA, Singapore",2.1,2.1, 
1744,THE MAYFAIR,"THE MAYFAIR, Singapore",2.8,2.8,
1746,THE MERASAGA,"THE MERASAGA, Singapore",1.6,1.6, 
1750,THE METZ,"THE METZ, Singapore",1.4,1.4,
1751,THE MEYERISE,"THE MEYERISE, Singapore",2.8,2.8, 
1752,THE MEZZO,"THE MEZZO, Singapore",3.0,3.0, 
1753,THE MIDAS,"THE MIDAS, Singapore",2.8,2.8, 
1754,THE MILTONIA RESIDENCES,"THE MILTONIA RESIDENCES, Singapore",1.4,1.4, 
1755,THE MINT RESIDENCES,"THE MINT RESIDENCES, Singapore",1.4,1.4, 
1756,THE MKZ,"THE MKZ, Singapore",1.4,1.4,
1758,THE MONTANA,"THE MONTANA, Singapore",2.8,2.8,"3,516.2 sqm"
1759,THE MORNING GLORY,"THE MORNING GLORY, Singapore",1.4,1.4, 
1760,THE MORNINGSIDE,"THE MORNINGSIDE, Singapore",2.8,2.8, 
1761,THE NAUTICAL,"THE NAUTICAL, Singapore",1.4,1.4,"27,665.5 sqm"
1762,THE NAVIAN,"THE NAVIAN, Singapore",1.4,1.4,"2,432.2 sqm"
1763,THE NCLAVE,"THE NCLAVE, Singapore",2.8,2.8,
1764,THE NEXUS,"THE NEXUS, Singapore",2.07,2.1, 
1768,THE ORANGE GROVE,"THE ORANGE GROVE, Singapore",2.8,2.8,
1769,THE ORIENT,"THE ORIENT, Singapore",1.4,1.4,"2,696.4 sqm"
1770,THE PALETTE,"THE PALETTE, Singapore",2.1,2.1, 
1772,THE PANORAMA,"THE PANORAMA, Singapore",3.0,3.0,"18,203.67 sqm"
1774,THE PATERSON,"THE PATERSON, Singapore",2.1,2.1, 
1775,THE PATERSON EDGE,"THE PATERSON EDGE, Singapore",2.8,2.8, 
1776,THE PEAK,"THE PEAK, Singapore",1.6,1.6,
1777,THE PEAK @ BALMEG,"THE PEAK @ BALMEG, Singapore",1.4,1.4, 
1778,THE PEAK @ CAIRNHILL I,"THE PEAK @ CAIRNHILL I, Singapore",2.8,2.8, 
1779,THE PEAK @ CAIRNHILL II,"THE PEAK @ CAIRNHILL II, Singapore",2.8,2.8,"1,509 sqm"
1780,THE PEARL @ MOUNT FABER,"THE PEARL @ MOUNT FABER, Singapore",2.1,2.1, 
1781,THE PETALS,"THE PETALS, Singapore",1.92,2.1, 
1782,THE PRINCETON,"THE PRINCETON, Singapore",2.1,2.1, 
1783,THE PROMINENCE,"THE PROMINENCE, Singapore",1.4,1.4, 
1784,THE PROMONT,"THE PROMONT, Singapore",2.8,2.8, 
1785,THE QUARTZ,"THE QUARTZ, Singapore",3.0,3.0,"21,985.3 sqm"
1786,THE QUINN,"THE QUINN, Singapore",1.4,1.4,"7,083.5 sqm"
1787,THE RAINFOREST,"THE RAINFOREST, Singapore",2.8,2.8, 
1788,THE REGALIA,"THE REGALIA, Singapore",2.8,2.8, 
1789,THE REGENCY AT TIONG BAHRU,"THE REGENCY AT TIONG BAHRU, Singapore",2.8,2.8,"6,129.9 sqm"
1790,THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"THE RESIDENCES AT W SINGAPORE SENTOSA COVE, Singapore",2.1,2.1,
1791,THE RICHMOND,"THE RICHMOND, Singapore",2.8,2.8, 
1792,THE RITZ-CARLTON RESIDENCES,"THE RITZ-CARLTON RESIDENCES, Singapore",2.8,2.8, 
1793,THE RIVERVALE,"THE RIVERVALE, Singapore",1.4,1.4,
1795,THE SANTORINI,"THE SANTORINI, Singapore",2.8,2.8,"17,102.9 sqm"
1796,THE SCALA,"THE SCALA, Singapore",2.8,2.8,"13,877.2 sqm"
1798,THE SCOTTS TOWER,"THE SCOTTS TOWER, Singapore",2.8,2.8,"6,099.7 sqm"
1799,THE SEAFRONT ON MEYER,"THE SEAFRONT ON MEYER, Singapore",2.8,2.8, 
1800,THE SENSORIA,"THE SENSORIA, Singapore",2.07,2.1,
1801,THE SENTINEL,"THE SENTINEL, Singapore",2.8,2.8, 
1802,THE SERENADE @ HOLLAND,"THE SERENADE @ HOLLAND, Singapore",2.1,2.1, 
1804,THE SERENNO,"THE SERENNO, Singapore",2.8,2.8,
1806,THE SIENA,"THE SIENA, Singapore",1.4,1.4,"2,741.5 sqm"
1807,THE SIERRA,"THE SIERRA, Singapore",2.1,2.1, 
1808,THE SILVER FIR,"THE SILVER FIR, Singapore",2.8,2.8, 
1811,THE SORRENTO,"THE SORRENTO, Singapore",1.4,1.4,"7,255.7 sqm"
1812,THE SOUND,"THE SOUND, Singapore",1.4,1.4, 
1813,THE SOVEREIGN,"THE SOVEREIGN, Singapore",2.8,2.8, 
1814,THE SPECTRUM,"THE SPECTRUM, Singapore",1.4,1.4, 
1816,THE SPRINGBLOOM,"THE SPRINGBLOOM, Singapore",2.1,2.1, 
1817,THE SPRINGS,"THE SPRINGS, Singapore",2.8,2.8, 
1819,THE SUMMIT,"THE SUMMIT, Singapore",1.6,1.6,
1823,THE SUNNY SPRING,"THE SUNNY SPRING, Singapore",2.8,2.8, 
1824,THE SUNNYDALE,"THE SUNNYDALE, Singapore",1.4,1.4, 
1825,THE SUNSHINE,"THE SUNSHINE, Singapore",2.8,2.8, 
1827,THE TAMPINES TRILLIANT,"THE TAMPINES TRILLIANT, Singapore",3.0,3.0,"22,000 sqm"
1828,THE TANAMERA,"THE TANAMERA, Singapore",2.1,2.1, 
1829,THE TAPESTRY,"THE TAPESTRY, Singapore",2.8,2.8,"21,717.7 sqm"
1831,THE TERRACE,"THE TERRACE, Singapore",3.0,3.0,"24,064.8 sqm"
1832,THE TESSARINA,"THE TESSARINA, Singapore",2.07,2.1, 
1833,THE TIER,"THE TIER, Singapore",2.8,2.8, 
1834,THE TOPIARY,"THE TOPIARY, Singapore",3.0,3.0,"21,999.9 sqm"
1835,THE TREELINE,"THE TREELINE, Singapore",1.4,1.4, 
1836,THE TRESOR,"THE TRESOR, Singapore",1.4,1.4, 
1838,THE TRILINQ,"THE TRILINQ, Singapore",2.8,2.8,"24,417.6 sqm"
1839,THE TRILLIUM,"THE TRILLIUM, Singapore",2.8,2.8,
1840,THE TRIZON,"THE TRIZON, Singapore",2.1,2.1, 
1842,THE TROPICA,"THE TROPICA, Singapore",2.1,2.1,0 sqm
1843,THE TRUMPS,"THE TRUMPS, Singapore",1.4,1.4,
1844,THE TWINS,"THE TWINS, Singapore",2.8,2.8,
1845,THE URBANITE,"THE URBANITE, Singapore",1.4,1.4, 
1846,THE VALES,"THE VALES, Singapore",3.0,3.0,"16,280 sqm"
1848,THE VANTAGE,"THE VANTAGE, Singapore",2.8,2.8, 
1849,THE VERMONT ON CAIRNHILL,"THE VERMONT ON CAIRNHILL, Singapore",2.8,2.8, 
1850,THE VERTE,"THE VERTE, Singapore",1.4,1.4, 
1851,THE VERV @ RV,"THE VERV @ RV, Singapore",3.0,3.0,
1852,THE VERVE,"THE VERVE, Singapore",2.8,2.8, 
1854,THE VIEW @ MEYER,"THE VIEW @ MEYER, Singapore",1.4,1.4,
1855,THE VILLAGE,"THE VILLAGE, Singapore",2.1,2.1, 
1856,THE VINES,"THE VINES, Singapore",1.4,1.4, 
1857,THE VIRIDIAN,"THE VIRIDIAN, Singapore",2.8,2.8,"2,586.3 sqm"
1858,THE VISION,"THE VISION, Singapore",2.8,2.8, 
1860,THE VUE,"THE VUE, Singapore",1.4,1.4, 
1861,THE WARREN,"THE WARREN, Singapore",1.4,1.4,
1862,THE WATER EDGE,"THE WATER EDGE, Singapore",2.8,2.8, 
1863,THE WATERGARDENS AT CANBERRA,"THE WATERGARDENS AT CANBERRA, Singapore",1.4,1.4,"27,566.1 sqm"
1864,THE WATERINA,"THE WATERINA, Singapore",2.8,2.8, 
1865,THE WATERLINE,"THE WATERLINE, Singapore",1.4,1.4,0 sqm
1866,THE WATERSIDE,"THE WATERSIDE, Singapore",2.1,2.1, 
1867,THE WINDSOR,"THE WINDSOR, Singapore",1.4,1.4, 
1868,THE WISTERIA,"THE WISTERIA, Singapore",2.8,2.8,"9,759.8 sqm"
1870,THE WOODLEIGH RESIDENCES,"THE WOODLEIGH RESIDENCES, Singapore",3.0,3.0,"25,440.8 sqm"
1871,THE YARDLEY,"THE YARDLEY, Singapore",2.8,2.8, 
1872,THOMSON 800,"THOMSON 800, Singapore",2.1,2.1,"27,973.1 sqm"
1876,THOMSON IMPRESSIONS,"THOMSON IMPRESSIONS, Singapore",2.1,2.1,"10,502.8 sqm"
1878,THOMSON PLAZA,"THOMSON PLAZA, Singapore",3.0,3.0,"22,060.7 sqm"
1879,THOMSON THREE,"THOMSON THREE, Singapore",2.8,2.8,"13,437.1 sqm"
1880,THOMSON V ONE,"THOMSON V ONE, Singapore",3.0,3.0, 
1881,THOMSON V TWO,"THOMSON V TWO, Singapore",3.0,3.0, 
1884,THREE 11,"THREE 11, Singapore",1.4,1.4,"3,470.7 sqm"
1885,THREE BALMORAL,"THREE BALMORAL, Singapore",2.8,2.8,
1886,THREE BUCKLEY,"THREE BUCKLEY, Singapore",1.4,1.4, 
1887,THREE THREE ROBIN,"THREE THREE ROBIN, Singapore",1.6,1.6, 
1888,TIANSO HEIGHTS,"TIANSO HEIGHTS, Singapore",2.8,2.8,
1889,TIARA,"TIARA, Singapore",1.4,1.4, 
1890,TIERRA VUE,"TIERRA VUE, Singapore",1.4,1.4,10 sqm
1891,TIONG BAHRU ESTATE,"TIONG BAHRU ESTATE, Singapore",3.0,3.0,248 sqm
1895,TOMLINSON HEIGHTS,"TOMLINSON HEIGHTS, Singapore",2.8,2.8, 
1897,TOPAZ MANSIONS,"TOPAZ MANSIONS, Singapore",1.4,1.4, 
1899,TOWNHOUSE APARTMENTS,"TOWNHOUSE APARTMENTS, Singapore",2.1,2.1, 
1900,TRE RESIDENCES,"TRE RESIDENCES, Singapore",2.8,2.8,"6,238.1 sqm"
1901,TREASURE AT TAMPINES,"TREASURE AT TAMPINES, Singapore",2.1,2.1,
1903,TREASURE LOFT,"TREASURE LOFT, Singapore",1.4,1.4, 
1905,TREASURE ON BALMORAL,"TREASURE ON BALMORAL, Singapore",4.9,3.0,
1906,TREASURE PLACE,"TREASURE PLACE, Singapore",1.4,1.4, 
1907,TREASURES @ G20,"TREASURES @ G20, Singapore",2.8,2.8, 
1908,TREE HOUSE,"TREE HOUSE, Singapore",2.1,2.1, 
1910,TREETOPS EXECUTIVE RESIDENCES,"TREETOPS EXECUTIVE RESIDENCES, Singapore",1.4,1.4,"15,929.7 sqm"
1911,TRELLIS TOWERS,"TRELLIS TOWERS, Singapore",3.0,3.0, 
1912,TRENDALE TOWER,"TRENDALE TOWER, Singapore",2.8,2.8, 
1913,TRESALVEO,"TRESALVEO, Singapore",2.1,2.1, 
1914,TREVISTA,"TREVISTA, Singapore",4.2,3.0,"13,955.1 sqm"
1915,TREVOSE PARK,"TREVOSE PARK, Singapore",1.4,1.4, 
1917,TRILIGHT,"TRILIGHT, Singapore",1.4,1.4,
1918,TRILIVE,"TRILIVE, Singapore",1.4,1.4,
1919,TROPICAL SPRING,"TROPICAL SPRING, Singapore",2.3,2.8, 
1924,TWENTYONE ANGULLIA PARK,"TWENTYONE ANGULLIA PARK, Singapore",2.8,2.8,"4,562.9 sqm"
1925,TWIN FOUNTAINS,"TWIN FOUNTAINS, Singapore",1.4,1.4,
1926,TWIN HEIGHTS,"TWIN HEIGHTS, Singapore",3.0,3.0,"11,109.1 sqm"
1927,TWIN PEAKS,"TWIN PEAKS, Singapore",2.8,2.8,"12,168.6 sqm"
1928,TWIN REGENCY,"TWIN REGENCY, Singapore",2.1,2.1,
1929,TWIN VEW,"TWIN VEW, Singapore",2.8,2.8,"16,378.3 sqm"
1930,TWIN WATERFALLS,"TWIN WATERFALLS, Singapore",2.8,2.8,
1931,TYRWHITT 139,"TYRWHITT 139, Singapore",3.0,3.0, 
1933,UNI BUILDING,"UNI BUILDING, Singapore",1.4,1.4, 
1934,UNIT 8,"UNIT 8, Singapore",1.4,1.4, 
1937,URBAN EDGE @ HOLLAND V,"URBAN EDGE @ HOLLAND V, Singapore",2.1,2.1,
1938,URBAN LOFTS,"URBAN LOFTS, Singapore",3.0,3.0, 
1939,URBAN RESIDENCES,"URBAN RESIDENCES, Singapore",1.4,1.4,126.67 sqm
1941,URBAN SUITES,"URBAN SUITES, Singapore",2.8,2.8, 
1942,URBAN VISTA,"URBAN VISTA, Singapore",2.8,2.8,"13,998.5 sqm"
1943,URBANA,"URBANA, Singapore",2.8,2.8, 
1944,VA RESIDENCES,"VA RESIDENCES, Singapore",2.8,2.8,"1,045.4 sqm"
1945,VACANZA @ EAST,"VACANZA @ EAST, Singapore",2.1,2.1, 
1947,VALLEY MANSION,"VALLEY MANSION, Singapore",1.4,1.4, 
1948,VALLEY PARK,"VALLEY PARK, Singapore",2.8,2.8, 
1951,VENEZIO,"VENEZIO, Singapore",2.8,2.8,
1952,VENTANA,"VENTANA, Singapore",1.4,1.4, 
1953,VENTUNO BALMORAL,"VENTUNO BALMORAL, Singapore",1.6,1.6, 
1955,VERANDA,"VERANDA, Singapore",1.4,1.4, 
1956,VERDUN HOUSE,"VERDUN HOUSE, Singapore",4.2,3.0, 
1957,VERDURE,"VERDURE, Singapore",1.4,1.4, 
1958,VERSAILLES,"VERSAILLES, Singapore",2.8,2.8,
1960,VERTIS,"VERTIS, Singapore",2.8,2.8,
1961,VIBES @ EAST COAST,"VIBES @ EAST COAST, Singapore",3.0,3.0,"2,412.9 sqm"
1962,VIBES @ KOVAN,"VIBES @ KOVAN, Singapore",3.0,3.0, 
1964,VICENTA LODGE,"VICENTA LODGE, Singapore",1.4,1.4, 
1965,VICTORY 8,"VICTORY 8, Singapore",1.4,1.4, 
1966,VICTORY HEIGHTS,"VICTORY HEIGHTS, Singapore",2.8,2.8, 
1967,VIDA,"VIDA, Singapore",2.8,2.8, 
1968,VIENTO,"VIENTO, Singapore",1.4,1.4,
1969,VIIO @ BALESTIER,"VIIO @ BALESTIER, Singapore",3.0,3.0,"2,047.7 sqm"
1970,VILLA AZURA,"VILLA AZURA, Singapore",1.4,1.4,
1973,VILLA DE WEST,"VILLA DE WEST, Singapore",2.8,2.8,
1976,VILLA MARINA,"VILLA MARINA, Singapore",1.4,1.4, 
1979,VILLAGE @ PASIR PANJANG,"VILLAGE @ PASIR PANJANG, Singapore",3.0,3.0,
1980,VILLAGE TOWER,"VILLAGE TOWER, Singapore",2.1,2.1, 
1981,VILLAS LAGUNA,"VILLAS LAGUNA, Singapore",1.4,1.4, 
1982,VILLE ROYALE,"VILLE ROYALE, Singapore",2.8,2.8,
1983,VINA LODGE,"VINA LODGE, Singapore",1.4,1.4,
1985,VISTA PARK,"VISTA PARK, Singapore",1.4,1.4,
1986,VISTA RESIDENCES,"VISTA RESIDENCES, Singapore",2.8,2.8, 
1988,VIVA,"VIVA, Singapore",2.1,2.1,
1989,VIVA VISTA,"VIVA VISTA, Singapore",3.0,3.0,"3,625.6 sqm"
1990,VIVACE,"VIVACE, Singapore",2.8,2.8,
1991,VIZ AT HOLLAND,"VIZ AT HOLLAND, Singapore",3.0,3.0,
1992,VOGX,"VOGX, Singapore",1.4,1.4,87.25 sqm
1993,VOLARI,"VOLARI, Singapore",1.6,1.6, 
1995,WAI WING CENTRE,"WAI WING CENTRE, Singapore",3.0,3.0, 
1998,WARNER COURT,"WARNER COURT, Singapore",1.4,1.4, 
1999,WATERBANK AT DAKOTA,"WATERBANK AT DAKOTA, Singapore",1.4,1.4,
2000,WATERBAY,"WATERBAY, Singapore",3.0,3.0,"13,241.8 sqm"
2001,WATERCOLOURS,"WATERCOLOURS, Singapore",2.1,2.1, 
2002,WATERFALL GARDENS,"WATERFALL GARDENS, Singapore",1.6,1.6, 
2003,WATERFORD RESIDENCE,"WATERFORD RESIDENCE, Singapore",2.8,2.8, 
2004,WATERFRONT @ FABER,"WATERFRONT @ FABER, Singapore",1.4,1.4, 
2005,WATERFRONT GOLD,"WATERFRONT GOLD, Singapore",2.5,2.8,"20,800 sqm"
2006,WATERFRONT ISLE,"WATERFRONT ISLE, Singapore",2.5,2.8,"20,800 sqm"
2007,WATERFRONT KEY,"WATERFRONT KEY, Singapore",2.5,2.8,"20,800 sqm"
2008,WATERFRONT WAVES,"WATERFRONT WAVES, Singapore",2.8,2.8,
2010,WATERVIEW,"WATERVIEW, Singapore",1.4,1.4,
2011,WATERWOODS,"WATERWOODS, Singapore",3.0,3.0, 
2012,WEMBLY RESIDENCES,"WEMBLY RESIDENCES, Singapore",2.1,2.1,
2013,WEST BAY CONDOMINIUM,"WEST BAY CONDOMINIUM, Singapore",1.4,1.4,
2014,WESTCOVE CONDOMINIUM,"WESTCOVE CONDOMINIUM, Singapore",1.6,1.6, 
2016,WESTMERE,"WESTMERE, Singapore",2.8,2.8, 
2018,WESTPOINT CONDOMINIUM,"WESTPOINT CONDOMINIUM, Singapore",1.4,1.4,
2019,WESTWOOD RESIDENCES,"WESTWOOD RESIDENCES, Singapore",2.8,2.8,"17,284.8 sqm"
2022,WHITEWATER,"WHITEWATER, Singapore",2.8,2.8, 
2025,WILLYN VILLE,"WILLYN VILLE, Singapore",1.4,1.4, 
2026,WINDY HEIGHTS,"WINDY HEIGHTS, Singapore",2.1,2.1, 
2028,WING FONG MANSIONS,"WING FONG MANSIONS, Singapore",2.1,2.1,
2029,WING ON LIFE GARDEN,"WING ON LIFE GARDEN, Singapore",1.4,1.4,
2031,WOODGROVE CONDOMINIUM,"WOODGROVE CONDOMINIUM, Singapore",2.8,2.8,
2033,WOODSVALE,"WOODSVALE, Singapore",2.8,2.8, 
2034,WOODSVILLE 28,"WOODSVILLE 28, Singapore",2.8,2.8, 
2035,WOODSVILLE CLOSE,"WOODSVILLE CLOSE, Singapore",2.1,2.1,
2037,WORTHINGTON,"WORTHINGTON, Singapore",2.8,2.8, 
2042,YINCHUAN BUILDING,"YINCHUAN BUILDING, Singapore",3.0,3.0, 
2044,YISHUN EMERALD,"YISHUN EMERALD, Singapore",2.5,2.8, 
2045,YISHUN SAPPHIRE,"YISHUN SAPPHIRE, Singapore",2.8,2.8,
2046,YONG AN PARK,"YONG AN PARK, Singapore",3.0,3.0,
2047,YONG SIAK COURT,"YONG SIAK COURT, Singapore",3.0,3.0, 
2048,YONG SIAK STREET,"YONG SIAK STREET, Singapore",3.0,3.0,
2049,YONG SIAK VIEW,"YONG SIAK VIEW, Singapore",3.0,3.0,
2050,ZEDGE,"ZEDGE, Singapore",2.8,2.8, 
2051,ZENITH,"ZENITH, Singapore",2.8,2.8, 
